time,win_prob
0.0,0.5013888888888889
0.0,0.4955052777777778
15.0,0.4782533333333333
32.0,0.47855250000000005
36.999999999999545,0.4696772222222222
38.0,0.4656883333333333
45.0,0.4747630555555556
48.0,0.47895138888888883
66.0,0.4652894444444444
86.0,0.47496249999999995
87.0,0.4793502777777778
109.0,0.46947777777777777
109.0,0.4649902777777778
116.0,0.4799486111111111
140.0,0.4704749999999999
141.0,0.4657880555555555
153.0,0.4529238888888889
167.99999999999955,0.46598750000000005
181.0,0.45950555555555556
181.0,0.4557161111111111
181.0,0.45242527777777786
191.0,0.46509
208.0,0.47595972222222216
209.0,0.48144444444444445
227.0,0.46100138888888886
231.0,0.4456441666666666
252.0,0.42899055555555554
252.0,0.42310694444444447
264.0,0.44115666666666664
271.0,0.4564141666666667
293.0,0.4385638888888889
311.0,0.47067444444444445
329.00000000000045,0.4870288888888889
329.00000000000045,0.49450805555555555
330.00000000000045,0.49440833333333334
343.0,0.4772561111111111
344.0,0.46987666666666666
354.0,0.45272444444444443
380.0,0.4364697222222222
381.0,0.4298880555555556
392.99999999999955,0.4444475
392.99999999999955,0.45102916666666665
408.0,0.4696772222222222
433.0,0.48443611111111107
434.0,0.49081833333333336
451.0,0.46977694444444446
461.0,0.48423666666666665
462.00000000000045,0.49071861111111115
471.0,0.5022863888888889
471.0,0.5074719444444444
471.0,0.5119594444444445
490.0,0.49121722222222225
508.0,0.5326019444444444
525.0,0.5125577777777778
545.0,0.5325022222222222
564.0,0.5129566666666667
576.0,0.5323027777777778
576.0,0.5495547222222222
576.0,0.5541419444444444
593.0000000000005,0.5349952777777778
611.0,0.5769783333333334
621.0,0.5774769444444445
634.0,0.5570338888888888
649.0,0.5851555555555555
649.0,0.5905405555555556
649.0,0.5958258333333333
649.0,0.6004130555555556
662.9999999999995,0.6141747222222222
662.9999999999995,0.619858888888889
676.0,0.6074933333333334
677.0,0.602008611111111
686.0,0.5583302777777779
701.0,0.582263611111111
720.0,0.5187405555555555
720.0,0.5177433333333333
720.0,0.5177433333333333
741.0,0.5199372222222222
742.0,0.5344966666666667
744.0,0.5198375
744.0,0.5133555555555556
751.0,0.4899208333333333
764.0,0.5121588888888889
764.0,0.5121588888888889
774.0,0.5116602777777778
782.0,0.5281144444444444
782.0,0.5354938888888889
799.0,0.5547402777777778
808.0,0.5546405555555556
818.0000000000005,0.5452666666666667
818.0000000000005,0.5403802777777778
818.0000000000005,0.5361919444444445
838.0000000000002,0.5186408333333333
838.0000000000002,0.5108625
849.9999999999998,0.528313888888889
849.9999999999998,0.5357930555555555
851.9999999999998,0.5114608333333334
861.0,0.49091805555555557
885.0000000000002,0.4746633333333334
886.0,0.46788222222222225
901.0000000000002,0.48303999999999997
902.0,0.4896216666666667
917.0000000000005,0.47436416666666664
917.0000000000005,0.4677825
929.9999999999995,0.48274083333333334
930.9999999999998,0.48932250000000005
952.0000000000002,0.47386555555555554
952.0000000000002,0.4671841666666666
963.0,0.4546191666666667
963.0,0.44933388888888887
963.0,0.4447466666666667
979.9999999999998,0.42839222222222223
980.9999999999998,0.4213119444444445
994.0,0.39967222222222226
1010.0,0.39907388888888884
1019.9999999999995,0.4189186111111111
1019.9999999999995,0.43696833333333335
1019.9999999999995,0.441755
1033.0,0.4213119444444445
1046.0000000000002,0.4402591666666667
1056.0,0.4207136111111111
1076.9999999999998,0.4007691666666667
1078.0,0.3922927777777778
1086.0,0.3469191666666666
1107.0,0.3184983333333333
1113.9999999999998,0.3361491666666666
1113.9999999999998,0.3442266666666667
1123.0,0.34322944444444436
1131.9999999999998,0.32448166666666667
1135.0,0.31650388888888886
1140.0,0.33375583333333336
1140.0,0.3415341666666666
1142.0,0.31590555555555555
1145.0,0.2956619444444445
1160.0,0.27631583333333337
1161.0000000000002,0.2685375
1166.0,0.29316888888888887
1171.0000000000002,0.3136119444444445
1189.0,0.29107472222222225
1211.9999999999998,0.31081972222222226
1231.0,0.3390411111111111
1237.0,0.36397166666666664
1252.0,0.31251500000000004
1266.0,0.32238750000000005
1266.0,0.30154555555555557
1266.0,0.3070302777777777
1279.0,0.32807166666666665
1280.0,0.33774472222222224
1290.0,0.3150080555555555
1291.0,0.3050358333333334
1305.0,0.3369469444444445
1311.0,0.36217666666666665
1323.0,0.3838163888888889
1324.0,0.39329
1328.0,0.40445888888888887
1328.0,0.41084111111111116
1328.0,0.4162261111111112
1352.0,0.3922927777777778
1365.0,0.3604813888888889
1381.0,0.3296672222222223
1401.0,0.30683083333333344
1401.9999999999998,0.3245813888888888
1406.0000000000002,0.3534011111111111
1432.0,0.3888025
1433.0000000000002,0.40445888888888887
1440.0,0.3745422222222223
1440.0,0.377135
1440.0,0.3751405555555556
1440.0,0.3751405555555556
1453.0,0.3846141666666667
1453.0,0.39119583333333335
1453.0,0.3962816666666667
1473.0,0.4246027777777778
1474.0,0.43617055555555556
1483.0,0.4098438888888889
1484.0,0.398675
1493.0,0.43407638888888894
1502.0,0.3994727777777778
1515.0,0.4221097222222222
1516.0,0.4318825
1539.0,0.4085475
1540.0,0.42968861111111106
1540.0,0.39907388888888884
1549.0,0.34442611111111116
1558.0,0.32119083333333326
1558.0,0.34322944444444436
1558.0,0.34322944444444436
1569.0,0.3195952777777778
1569.9999999999998,0.3098225000000001
1576.0,0.2827977777777777
1594.0,0.2609586111111112
1595.0,0.2521830555555555
1608.0,0.2704322222222222
1608.0,0.2792077777777777
1620.0,0.24899194444444453
1639.0,0.22236611111111115
1655.0,0.19703666666666667
1666.0,0.18247722222222224
1666.0,0.2007263888888889
1666.0,0.1960394444444445
1680.0000000000002,0.21957388888888893
1701.9999999999998,0.2452025
1711.0,0.25706944444444446
1711.0,0.26355138888888896
1711.0,0.2691358333333334
1728.0,0.29097499999999993
1729.0,0.30094722222222225
1738.9999999999998,0.3001494444444445
1747.9999999999998,0.2767147222222222
1748.9999999999998,0.26674249999999994
1755.0,0.2888808333333333
1756.0,0.29865361111111116
1774.0,0.2750194444444445
1775.0,0.29695833333333327
1782.0,0.26464833333333326
1808.0000000000002,0.20561277777777778
1825.0,0.2311416666666667
