time,win_prob
0.0,0.5013888888888889
0.0,0.5072725
17.0,0.5372888888888889
43.0,0.5517486111111112
49.0,0.5578316666666667
49.0,0.5472611111111111
49.0,0.538685
50.0,0.5366905555555556
68.0,0.5232280555555555
83.0,0.5364911111111111
99.0,0.5479591666666667
101.0,0.5528455555555555
108.0,0.5664077777777778
128.0,0.5521474999999999
143.00000000000045,0.5401808333333333
144.0,0.5350950000000001
161.0,0.5241255555555556
176.0,0.5501530555555556
188.00000000000045,0.5374883333333333
201.0,0.5263194444444445
203.0,0.5210341666666667
219.0,0.5349952777777778
220.0,0.5408788888888889
225.0,0.5561363888888888
242.0,0.572291388888889
245.0,0.578673611111111
247.0,0.5940308333333333
247.0,0.6066955555555555
247.0,0.596523888888889
249.0,0.5943299999999999
261.99999999999955,0.6145736111111112
272.0,0.6283352777777778
297.0,0.6178644444444445
314.0,0.6062966666666666
315.0,0.6006125
326.0,0.6148727777777777
328.0,0.6209558333333334
332.0,0.6326233333333333
356.0,0.6469833333333334
358.0,0.6525677777777777
368.00000000000045,0.6810883333333333
389.99999999999955,0.6691216666666667
403.0,0.6782961111111111
403.0,0.6677255555555555
403.0,0.6565566666666667
414.0,0.6724125
418.0,0.6874705555555555
439.99999999999955,0.7003347222222222
441.99999999999955,0.7049219444444444
455.0,0.6971436111111111
457.0,0.7076144444444444
465.0,0.6939525
472.0,0.6806894444444443
493.0,0.6729111111111111
494.0,0.6682241666666666
511.0,0.6526675
527.9999999999995,0.6403019444444444
529.0,0.6345180555555555
553.0,0.6490775
555.0,0.6552602777777777
574.0,0.6732102777777779
586.0,0.6569555555555556
607.0,0.642795
609.0,0.6362133333333333
613.0,0.6580525
629.0,0.6585511111111111
636.0,0.644091388888889
637.0,0.6377091666666668
646.0,0.6524680555555555
648.0,0.6386066666666667
648.0,0.6525677777777777
649.0,0.6588502777777778
658.0,0.6453877777777778
659.0,0.6395041666666667
671.0,0.6533655555555555
673.0,0.65895
675.0,0.6465844444444444
677.0,0.6412991666666666
688.0,0.6587505555555556
692.0,0.6825841666666667
715.0,0.6878694444444444
716.0,0.6766008333333333
716.0,0.6915591666666666
719.0,0.7355366666666667
720.0,0.738428611111111
720.0,0.7375311111111112
720.0,0.7382291666666666
720.0,0.7382291666666666
742.0,0.7012322222222223
756.9999999999995,0.7227722222222221
756.9999999999995,0.7373316666666667
756.9999999999995,0.7417194444444445
779.0000000000005,0.7563786111111112
780.0,0.7432152777777777
780.0,0.7328441666666666
780.0,0.7475033333333333
780.0,0.7431155555555555
797.0,0.7306502777777778
797.0,0.7247666666666667
813.0,0.7445116666666667
822.0000000000005,0.7813091666666666
837.0,0.8015527777777779
849.9999999999998,0.8175083333333333
865.0000000000002,0.819103888888889
869.0000000000002,0.8377519444444446
889.9999999999998,0.8271813888888889
891.9999999999998,0.8219958333333334
907.0000000000002,0.8412422222222222
911.0000000000002,0.8563002777777778
935.9999999999998,0.8440344444444444
953.0000000000002,0.8337630555555555
955.0000000000002,0.8459291666666667
958.0,0.8342616666666667
960.0000000000005,0.8464277777777778
960.0000000000005,0.8619844444444446
972.0,0.8476244444444444
988.9999999999998,0.8795355555555555
1001.0000000000002,0.8918013888888888
1002.0000000000002,0.8966877777777778
1014.0,0.9076572222222222
1033.9999999999998,0.9195241666666667
1035.0,0.9240116666666666
1053.0,0.9328869444444444
1067.0,0.9262055555555556
1092.0,0.9460502777777778
1115.0,0.9550252777777778
1115.0,0.9471472222222221
1133.0,0.9450530555555555
1133.0,0.9415627777777777
1133.0,0.9393688888888889
1154.0,0.9489422222222221
1166.9999999999998,0.9495405555555556
1176.9999999999998,0.9572191666666665
1178.0,0.9604102777777778
1185.0,0.9534297222222223
1186.0,0.9503383333333334
1194.0,0.9578175
1195.0,0.9609088888888888
1199.0,0.9661941666666667
1209.0,0.9644988888888889
1209.0,0.9697841666666667
1209.0,0.9706816666666667
1220.0000000000002,0.9718783333333333
1244.0,0.9773630555555555
1245.0,0.9726761111111112
1245.0,0.9715791666666667
1260.0,0.9661941666666667
1261.0000000000002,0.9719780555555556
1261.0000000000002,0.9661941666666667
1262.0,0.9720777777777777
1262.0,0.9662938888888888
1263.0000000000002,0.9637011111111112
1263.0000000000002,0.9611083333333332
1263.0000000000002,0.957318888888889
1263.0000000000002,0.954626388888889
1289.0,0.9493411111111112
1290.0,0.9464491666666667
1293.0,0.9428591666666667
1293.0,0.94974
1293.0,0.9478452777777777
1306.0000000000002,0.9656955555555555
1334.0,0.9722772222222221
1336.0,0.967291111111111
1338.0,0.9589144444444445
1352.0,0.9537288888888888
1353.0000000000002,0.9512358333333333
1371.0,0.9458508333333333
1383.9999999999998,0.9538286111111112
1388.0000000000002,0.9472469444444446
1388.0000000000002,0.9401666666666666
1388.0000000000002,0.9399672222222222
1411.0,0.9357788888888889
1412.0,0.9332858333333334
1421.0,0.9228149999999999
1421.0,0.9130422222222222
1421.0,0.9228149999999999
1431.0000000000002,0.9337844444444444
1438.9999999999998,0.9248094444444445
1438.9999999999998,0.9275019444444446
1438.9999999999998,0.9408647222222222
1438.9999999999998,0.9327872222222222
1438.9999999999998,0.9347816666666666
1440.0,0.9375738888888889
1440.0,0.9375738888888889
1466.0,0.9357788888888889
1467.0,0.9387705555555556
1468.0,0.9388702777777778
1483.0,0.9478452777777777
1500.0,0.9327872222222222
1510.0,0.9337844444444444
1520.0,0.9278011111111111
1523.0,0.9351805555555556
1524.0,0.9282000000000001
1524.0,0.9352802777777778
1524.0,0.9352802777777778
1525.9999999999998,0.9354797222222222
