time,win_prob
0.0,0.5013888888888889
0.0,0.5072725
6.0,0.5246241666666667
24.0,0.5079705555555556
42.0,0.49450805555555555
59.0,0.5041811111111111
60.0,0.49430861111111113
66.0,0.5041811111111111
69.0,0.5085688888888888
75.0,0.5363913888888889
97.0,0.5478594444444445
101.0,0.5528455555555555
115.0,0.5412777777777779
116.0,0.5363913888888889
126.99999999999955,0.5472611111111111
129.0,0.5520477777777777
135.0,0.54048
138.0,0.5353941666666667
142.0,0.5240258333333334
154.0,0.5119594444444445
155.0,0.5065744444444444
171.99999999999955,0.48254138888888887
200.0,0.4903197222222222
209.0,0.4899208333333333
216.99999999999955,0.48104555555555556
227.0,0.46698472222222226
229.0,0.46080194444444444
235.00000000000045,0.4449461111111111
249.0,0.4235058333333333
254.0,0.4077497222222223
273.0,0.43936166666666665
295.0,0.4513283333333333
296.0,0.45741138888888894
302.0,0.44275222222222216
304.99999999999955,0.4566136111111111
317.0,0.44125638888888885
320.0,0.434575
331.0,0.41662499999999997
345.99999999999955,0.4017663888888889
347.0,0.39568333333333333
351.99999999999955,0.39059750000000004
351.99999999999955,0.3868080555555556
351.99999999999955,0.3838163888888889
364.0,0.36387194444444443
370.00000000000045,0.3765366666666667
374.00000000000045,0.3819216666666666
380.0,0.3680602777777778
381.0,0.38102416666666666
381.0,0.38102416666666666
385.0,0.3675616666666667
387.0,0.3616780555555556
398.0,0.3731461111111111
402.0,0.3780325
417.00000000000045,0.3903980555555555
437.0,0.40296305555555556
439.99999999999955,0.40884666666666664
454.0,0.42709583333333334
467.0,0.44893500000000003
481.0,0.46947777777777777
502.0,0.4846355555555556
504.0,0.49141666666666667
508.0,0.511261388888889
521.0,0.5010897222222223
521.0,0.49600388888888886
521.0,0.509566111111111
523.0,0.5125577777777778
535.0,0.49012027777777784
551.0,0.4702755555555555
557.0,0.4899208333333333
576.9999999999995,0.4704749999999999
589.0,0.45422027777777774
591.0,0.4469405555555556
599.0000000000005,0.46339472222222217
600.0,0.47077416666666666
612.0,0.45372166666666663
614.0,0.4461427777777778
619.0,0.4631952777777778
623.0,0.47067444444444445
640.0000000000005,0.48762722222222227
664.0,0.44604305555555557
684.0,0.4234061111111111
686.0,0.4000711111111111
709.9999999999995,0.36786083333333336
709.9999999999995,0.36786083333333336
720.0,0.3754397222222222
720.0,0.37434277777777775
720.0,0.3748413888888889
720.0,0.3748413888888889
736.0,0.4012677777777778
761.0,0.38870277777777773
762.0,0.38281916666666665
777.0000000000005,0.3967802777777778
779.0000000000005,0.40316250000000003
785.0,0.3889022222222222
791.0,0.4035613888888889
792.0,0.42619833333333335
803.0,0.4480375
806.0,0.43278000000000005
806.0,0.42619833333333335
824.0000000000005,0.44125638888888885
825.0,0.4480375
833.0,0.4665858333333333
853.9999999999998,0.44743916666666667
869.9999999999998,0.42639777777777776
876.0,0.3802263888888889
898.0,0.36576666666666663
901.0000000000002,0.3800269444444445
902.0,0.4045586111111111
918.0,0.4249019444444444
923.0,0.44654166666666667
943.0,0.44574388888888883
951.0,0.4334780555555555
951.0,0.44973277777777776
951.0,0.4451455555555555
964.0,0.4226083333333333
986.0,0.4370680555555556
988.0,0.4441483333333333
996.0,0.4892227777777778
1014.0,0.4665858333333333
1037.0,0.44873555555555555
1037.0,0.46698472222222226
1037.0,0.48732805555555553
1037.0,0.5068736111111111
1037.0,0.5119594444444445
1053.0,0.5313055555555556
1056.0,0.5401808333333333
1060.0,0.5200369444444445
1064.0,0.5405797222222222
1068.9999999999998,0.5200369444444445
1070.0,0.5407791666666667
1074.0,0.5483580555555556
1074.0,0.5542416666666667
1074.0,0.5590283333333332
1086.0,0.5787733333333333
1088.0,0.5873494444444445
1099.0,0.6084905555555556
1128.0000000000002,0.5879477777777778
1155.0,0.6121802777777777
1170.0,0.5649119444444445
1184.0,0.5455658333333334
1186.0,0.5370894444444445
1190.0,0.517145
1190.0,0.49650249999999996
1190.0,0.5128569444444444
1194.0,0.5170452777777778
1207.0,0.49540555555555554
1211.0,0.5166463888888888
1217.0,0.5370894444444445
1238.0,0.5550394444444444
1239.0,0.5630172222222222
1253.0000000000002,0.5843577777777779
1253.0000000000002,0.6042025
1253.0000000000002,0.6094877777777779
1277.0,0.5864519444444445
1297.0,0.5606238888888889
1313.0,0.5154497222222223
1338.0,0.49590416666666665
1340.0,0.48732805555555553
1346.0,0.4649902777777778
1358.0,0.4764583333333334
1358.0,0.48234194444444445
1358.0,0.4664861111111111
1361.0000000000002,0.4629958333333334
1381.0,0.4801480555555556
1383.9999999999998,0.4879263888888889
1389.0,0.5150508333333333
1410.0,0.5420755555555554
1425.0,0.5249233333333333
1426.0,0.5143527777777778
1436.9999999999998,0.5099650000000001
1440.0,0.5052780555555556
1440.0,0.5043805555555555
1440.0,0.5043805555555555
1456.0,0.5388844444444444
1458.0,0.5527458333333333
1470.0,0.5216325
1473.0,0.5511502777777778
1474.0,0.5666072222222223
1491.0,0.5618205555555555
1491.0,0.5551391666666666
1491.0,0.5497541666666667
1501.0,0.5694991666666667
1501.0,0.5914380555555556
1501.0,0.5970225
1521.0,0.5758813888888888
1533.0,0.5758813888888888
1547.0,0.554341388888889
1549.0,0.57638
1549.0,0.5544411111111112
1552.0,0.5449675
1560.0,0.5190397222222223
1590.0,0.49440833333333334
1594.0,0.4833391666666666
1605.0,0.4552175
1605.0,0.43098499999999995
1605.0,0.45082972222222223
1606.0,0.4552175
1628.0,0.4831397222222223
1641.0,0.4831397222222223
1650.0,0.5084691666666666
1652.0,0.5195383333333333
1659.9999999999998,0.49440833333333334
1663.0,0.48343888888888886
