time,win_prob
0.0,0.5013888888888889
0.0,0.5072725
16.0,0.5372888888888889
34.0,0.5471613888888889
34.999999999999545,0.5515491666666666
45.0,0.5761805555555555
51.0,0.5664077777777778
60.0,0.5773772222222223
73.0,0.5524466666666668
88.0,0.5414772222222223
88.0,0.5365908333333334
97.0,0.5478594444444445
98.00000000000045,0.5366905555555556
106.0,0.5479591666666667
107.0,0.5527458333333333
122.0,0.5410783333333333
122.99999999999955,0.5523469444444445
124.0,0.5666072222222223
124.0,0.5789727777777778
124.0,0.582263611111111
129.0,0.5977205555555556
140.0,0.5877483333333333
140.0,0.5828619444444444
147.00000000000045,0.5945294444444446
149.0,0.599715
154.0,0.5885461111111112
155.0,0.6003133333333334
158.0,0.6347175
169.0,0.6476813888888889
178.0,0.6731105555555555
189.0,0.6570552777777778
189.0,0.6533655555555555
189.0,0.6640358333333334
190.00000000000045,0.6655316666666666
207.0,0.6594486111111111
208.0,0.6670275000000001
211.0,0.7076144444444444
228.0,0.6686230555555556
246.0,0.6835813888888889
246.0,0.6874705555555555
246.0,0.6914594444444444
249.0,0.6985397222222223
261.99999999999955,0.7371322222222223
271.0,0.7195811111111111
271.0,0.7161905555555556
271.0,0.7129994444444444
288.0,0.7089108333333333
289.0,0.7135977777777778
289.0,0.7363344444444444
302.99999999999955,0.7396252777777779
302.99999999999955,0.741121111111111
306.0,0.7574755555555557
306.0,0.7470047222222221
306.0,0.750495
322.0,0.7286558333333334
349.0,0.7258636111111111
349.99999999999955,0.7236697222222221
354.0,0.729353888888889
355.0,0.7318469444444444
359.0,0.7323455555555556
375.00000000000045,0.7286558333333334
375.00000000000045,0.7346391666666666
380.0,0.7549825
396.99999999999955,0.7382291666666666
407.0,0.7300519444444444
425.0,0.7019302777777777
435.99999999999955,0.7125008333333335
435.99999999999955,0.7013319444444445
435.99999999999955,0.7043236111111111
455.0,0.6991380555555556
455.0,0.6958472222222222
455.0,0.6923569444444445
467.0,0.70203
467.0,0.7059191666666665
467.0,0.6963458333333333
469.0,0.7098083333333333
479.0,0.7189827777777777
479.0,0.7077141666666666
479.0,0.6981408333333333
480.0,0.6960466666666667
488.0,0.6829830555555556
500.0,0.6736091666666666
501.0,0.6688225
506.0,0.6467838888888889
506.0,0.6423961111111111
506.0,0.6381080555555555
506.0,0.6343186111111111
522.0,0.6704180555555556
538.0,0.6838805555555556
540.0,0.6717144444444444
552.0000000000005,0.6550608333333333
565.0,0.6645344444444444
565.0,0.6690219444444445
565.0,0.6729111111111111
579.0,0.6871713888888888
579.0,0.6932544444444445
579.0,0.6999358333333334
579.0,0.6871713888888888
579.0,0.6907613888888888
595.0000000000005,0.70562
597.0000000000005,0.7118027777777779
604.0,0.6985397222222223
604.0,0.6924566666666667
604.0,0.6924566666666667
605.0,0.7125008333333335
605.0,0.7248663888888888
605.0,0.7288552777777778
605.0,0.7403233333333334
605.0,0.7296530555555555
606.0,0.7273594444444444
615.0,0.7461072222222221
617.0,0.7534866666666666
617.0,0.7569769444444443
617.0,0.7606666666666666
638.0000000000005,0.7475033333333333
652.0,0.7793147222222222
661.0,0.7909822222222223
664.0,0.8086330555555556
664.0,0.8086330555555556
673.0,0.7915805555555555
688.0,0.811525
697.0,0.8155138888888889
699.0,0.8127216666666668
699.0,0.7980625
699.0,0.7954697222222222
699.0,0.7920791666666667
718.0,0.7997577777777778
718.0,0.7906830555555555
718.0,0.7944725
720.0,0.7980625
720.0,0.7974641666666668
720.0,0.7979627777777777
720.0,0.7979627777777777
734.0000000000005,0.7914808333333334
750.0,0.7807108333333334
751.0,0.7751263888888889
763.0,0.7894863888888889
763.0,0.7952702777777778
773.0000000000005,0.8088325000000001
783.0,0.8231924999999999
783.0,0.8288766666666667
793.0,0.8534083333333332
804.0,0.8678680555555556
806.0,0.8556022222222222
817.0,0.847425
830.0,0.8490205555555556
837.0,0.8313697222222222
849.0,0.8511147222222222
858.0000000000002,0.8394472222222221
858.0000000000002,0.8338627777777778
868.0,0.8476244444444444
869.0000000000002,0.8532088888888888
888.9999999999998,0.8375524999999999
902.0,0.8064391666666666
913.0,0.7945722222222222
914.0000000000002,0.8074363888888889
914.0000000000002,0.7946719444444444
914.0000000000002,0.8074363888888889
915.0000000000005,0.7947716666666667
918.0,0.7894863888888889
921.0,0.7701402777777777
921.0,0.7541847222222221
921.0,0.7495975
934.9999999999998,0.7909822222222223
962.0000000000005,0.8062397222222221
962.0000000000005,0.7932758333333333
962.0000000000005,0.7932758333333333
966.0,0.7742288888888889
966.0,0.7582733333333334
966.0,0.7714366666666667
967.0,0.7743286111111112
994.0,0.8141177777777778
1001.0000000000002,0.8330649999999999
1001.0000000000002,0.8199016666666666
1001.0000000000002,0.8156136111111111
1016.0,0.8170097222222221
1024.9999999999998,0.8350594444444445
1041.0,0.8006552777777778
1052.0000000000005,0.819103888888889
1063.0000000000002,0.8330649999999999
1064.0,0.838848888888889
1081.0000000000002,0.8733527777777778
1095.0,0.8904052777777778
1102.0,0.9037680555555555
1119.0,0.8921005555555556
1133.9999999999998,0.8822280555555556
1133.9999999999998,0.8774413888888889
1151.0,0.8637794444444444
1166.0,0.880133888888889
1176.9999999999998,0.8918013888888888
1178.0,0.8811311111111111
1178.0,0.8665716666666666
1198.0000000000002,0.8828263888888889
1209.9999999999998,0.8946933333333333
1211.9999999999998,0.8995797222222223
1233.0,0.8909038888888888
1233.0,0.8862169444444444
1247.0,0.8877127777777777
1254.9999999999998,0.8749483333333333
1274.0,0.8600897222222221
1286.0,0.8788374999999999
1289.0,0.8925991666666666
1289.0,0.9033691666666667
